Count,date,temperatureMin,temperatureMax,precipitation,snow,year,month,day
527,6/12/2013,33.1,42.1,0.07,0,2013,6,12
528,6/13/2013,30.9,54,0.72,0,2013,6,13
529,6/14/2013,19,34,1.02,0,2013,6,14
530,6/15/2013,6.1,19,0,0,2013,6,15
531,6/16/2013,10,34,,1.18,2013,6,16
532,6/17/2013,33.1,48,0.43,0.2,2013,6,17
533,6/18/2013,21,52,0.63,0,2013,6,18
534,6/19/2013,17.1,33.1,0,0.31,2013,6,19
535,6/20/2013,21.9,32,0,1.5,2013,6,20
536,6/21/2013,16,23,0,2.91,2013,6,21
537,6/22/2013,15.1,30,0,0,2013,6,22
538,6/23/2013,28,46.9,,T,2013,6,23
539,6/24/2013,42.1,55.9,0.33,0,2013,6,24
540,6/25/2013,36,43,,0,2013,6,25
541,6/26/2013,30.9,41,0.04,0.2,2013,6,26
542,6/27/2013,37,46,0.03,0,2013,6,27
543,6/28/2013,37.9,46,0.45,0,2013,6,28
544,6/29/2013,34,43,0.07,0,2013,6,29
545,6/30/2013,30.9,39.9,0.11,T,2013,6,30
546,7/1/2013,39,52,0.03,0,2013,7,1
547,7/2/2013,34,50,,0,2013,7,2
548,7/3/2013,14,35.1,,0,2013,7,3
549,7/4/2013,10,28,0,0,2013,7,4
550,7/5/2013,25,39,0,0,2013,7,5
551,7/6/2013,28,48,0,T,2013,7,6
552,7/7/2013,30,60.1,,0,2013,7,7
553,7/8/2013,30,45,0.01,0,2013,7,8
554,7/9/2013,25,39.9,,0,2013,7,9
555,7/10/2013,30,46.9,0.01,0.51,2013,7,10
556,7/11/2013,30,37.9,0.17,0,2013,7,11
557,7/12/2013,33.1,42.1,0,0,2013,7,12
558,7/13/2013,30.9,54,,0,2013,7,13
559,7/14/2013,19,34,0,0,2013,7,14
560,7/15/2013,6.1,19,0,0,2013,7,15
561,7/16/2013,10,34,0.01,1.18,2013,7,16
562,7/17/2013,33.1,48,0,0.2,2013,7,17
563,7/18/2013,21,52,0,0,2013,7,18
564,7/19/2013,17.1,33.1,0,0.31,2013,7,19
565,7/20/2013,21.9,32,0,1.5,2013,7,20
566,7/21/2013,16,23,0.01,2.91,2013,7,21
567,7/22/2013,15.1,30,0,0,2013,7,22
568,7/23/2013,28,46.9,1.76,T,2013,7,23
569,7/24/2013,42.1,55.9,0,0,2013,7,24
570,7/25/2013,36,43,0.27,0,2013,7,25
571,7/26/2013,30.9,41,1,0.2,2013,7,26
572,7/27/2013,37,46,0,0,2013,7,27
573,7/28/2013,37.9,46,0.01,0,2013,7,28
574,7/29/2013,34,43,0.33,0,2013,7,29
575,7/30/2013,30.9,39.9,0,T,2013,7,30
576,7/31/2013,30,46.9,0,0,2013,7,31
577,8/1/2013,39,52,,0,2013,8,1
578,8/2/2013,34,50,0.13,0,2013,8,2
579,8/3/2013,14,35.1,0,0,2013,8,3
580,8/4/2013,10,28,,0,2013,8,4
581,8/5/2013,25,39,0,0,2013,8,5
582,8/6/2013,28,48,0,T,2013,8,6
583,8/7/2013,30,60.1,0,0,2013,8,7
584,8/8/2013,30,45,0.07,0,2013,8,8
585,8/9/2013,25,39.9,1.62,0,2013,8,9
586,8/10/2013,30,46.9,0,0.51,2013,8,10
587,8/11/2013,30,37.9,0,0,2013,8,11
588,8/12/2013,33.1,42.1,0,0,2013,8,12
589,8/13/2013,30.9,54,,0,2013,8,13
590,8/14/2013,19,34,0,0,2013,8,14
591,8/15/2013,6.1,19,0,0,2013,8,15
592,8/16/2013,10,34,0,1.18,2013,8,16
593,8/17/2013,33.1,48,0,0.2,2013,8,17
594,8/18/2013,21,52,0,0,2013,8,18
595,8/19/2013,17.1,33.1,0,0.31,2013,8,19
596,8/20/2013,21.9,32,0,1.5,2013,8,20
597,8/21/2013,16,23,0,2.91,2013,8,21
598,8/22/2013,15.1,30,0,0,2013,8,22
599,8/23/2013,28,46.9,0,T,2013,8,23
600,8/24/2013,42.1,55.9,0,0,2013,8,24
601,8/25/2013,36,43,0,0,2013,8,25
602,8/26/2013,30.9,41,0.01,0.2,2013,8,26
603,8/27/2013,37,46,0.01,0,2013,8,27
604,8/28/2013,37.9,46,0,0,2013,8,28
605,8/29/2013,34,43,,0,2013,8,29
606,8/30/2013,30.9,39.9,0,T,2013,8,30
607,8/31/2013,30,46.9,,0,2013,8,31
608,9/1/2013,39,52,0.38,0,2013,9,1
609,9/2/2013,34,50,0.38,0,2013,9,2
610,9/3/2013,14,35.1,0,0,2013,9,3
611,9/4/2013,10,28,0,0,2013,9,4
612,9/5/2013,25,39,0.09,0,2013,9,5
613,9/6/2013,28,48,0,T,2013,9,6
614,9/7/2013,30,60.1,,0,2013,9,7
615,9/8/2013,30,45,,0,2013,9,8
616,9/9/2013,25,39.9,0,0,2013,9,9
617,9/10/2013,30,46.9,0.03,0.51,2013,9,10
618,9/11/2013,30,37.9,0,0,2013,9,11
619,9/12/2013,33.1,42.1,0.57,0,2013,9,12
620,9/13/2013,30.9,54,0.39,0,2013,9,13
621,9/14/2013,19,34,,0,2013,9,14
622,9/15/2013,6.1,19,0,0,2013,9,15
623,9/16/2013,10,34,,1.18,2013,9,16
624,9/17/2013,33.1,48,0,0.2,2013,9,17
625,9/18/2013,21,52,0,0,2013,9,18
626,9/19/2013,17.1,33.1,0,0.31,2013,9,19
627,9/20/2013,21.9,32,0,1.5,2013,9,20
628,9/21/2013,16,23,,2.91,2013,9,21
629,9/22/2013,15.1,30,0.37,0,2013,9,22
630,9/23/2013,28,46.9,0,T,2013,9,23
631,9/24/2013,42.1,55.9,0,0,2013,9,24
632,9/25/2013,36,43,0,0,2013,9,25
633,9/26/2013,30.9,41,0,0.2,2013,9,26
634,9/27/2013,37,46,0,0,2013,9,27
635,9/28/2013,37.9,46,0,0,2013,9,28
636,9/29/2013,34,43,,0,2013,9,29
637,9/30/2013,30.9,39.9,0,T,2013,9,30
638,10/1/2013,39,52,0,0,2013,10,1
639,10/2/2013,34,50,0,0,2013,10,2
640,10/3/2013,14,35.1,0,0,2013,10,3
641,10/4/2013,10,28,0.03,0,2013,10,4
642,10/5/2013,25,39,,0,2013,10,5
643,10/6/2013,28,48,0.31,T,2013,10,6
644,10/7/2013,30,60.1,0.11,0,2013,10,7
645,10/8/2013,30,45,0,0,2013,10,8
646,10/9/2013,25,39.9,0,0,2013,10,9
647,10/10/2013,30,46.9,0,0.51,2013,10,10
648,10/11/2013,30,37.9,0,0,2013,10,11
649,10/12/2013,33.1,42.1,,0,2013,10,12
650,10/13/2013,30.9,54,0,0,2013,10,13
651,10/14/2013,19,34,0,0,2013,10,14
652,10/15/2013,6.1,19,0,0,2013,10,15
653,10/16/2013,10,34,0,1.18,2013,10,16
654,10/17/2013,33.1,48,0.03,0.2,2013,10,17
655,10/18/2013,21,52,0.02,0,2013,10,18
656,10/19/2013,17.1,33.1,0,0.31,2013,10,19
657,10/20/2013,21.9,32,,1.5,2013,10,20
658,10/21/2013,16,23,0,2.91,2013,10,21
659,10/22/2013,15.1,30,,0,2013,10,22
660,10/23/2013,28,46.9,0,T,2013,10,23
661,10/24/2013,42.1,55.9,0,0,2013,10,24
662,10/25/2013,36,43,0,0,2013,10,25
663,10/26/2013,30.9,41,0,0.2,2013,10,26
664,10/27/2013,37,46,0.03,0,2013,10,27
665,10/28/2013,37.9,46,0,0,2013,10,28
666,10/29/2013,34,43,0,0,2013,10,29
667,10/30/2013,30.9,39.9,0.05,T,2013,10,30
668,10/31/2013,30,46.9,0.03,0,2013,10,31
669,11/1/2013,39,52,0.03,0,2013,11,1
670,11/2/2013,34,50,,0,2013,11,2
671,11/3/2013,14,35.1,0.03,0,2013,11,3
672,11/4/2013,10,28,0,0,2013,11,4
673,11/5/2013,25,39,0,0,2013,11,5
674,11/6/2013,28,48,0,T,2013,11,6
675,11/7/2013,30,60.1,0.22,0,2013,11,7
676,11/8/2013,30,45,0,0,2013,11,8
677,11/9/2013,25,39.9,0,0,2013,11,9
678,11/10/2013,30,46.9,0.03,0.51,2013,11,10
679,11/11/2013,30,37.9,0,0,2013,11,11
680,11/12/2013,33.1,42.1,0.08,0,2013,11,12
681,11/13/2013,30.9,54,0,0,2013,11,13
682,11/14/2013,19,34,0,0,2013,11,14
683,11/15/2013,6.1,19,0,0,2013,11,15
684,11/16/2013,10,34,0,1.18,2013,11,16
685,11/17/2013,33.1,48,0.04,0.2,2013,11,17
686,11/18/2013,21,52,0.15,0,2013,11,18
687,11/19/2013,17.1,33.1,0,0.31,2013,11,19
688,11/20/2013,21.9,32,0,1.5,2013,11,20
689,11/21/2013,16,23,0,2.91,2013,11,21
690,11/22/2013,15.1,30,0.25,0,2013,11,22
691,11/23/2013,28,46.9,,T,2013,11,23
692,11/24/2013,42.1,55.9,0,0,2013,11,24
693,11/25/2013,36,43,0,0,2013,11,25
694,11/26/2013,30.9,41,0.1,0.2,2013,11,26
695,11/27/2013,37,46,1.79,0,2013,11,27
696,11/28/2013,37.9,46,0,0,2013,11,28
697,11/29/2013,34,43,0,0,2013,11,29
698,11/30/2013,30.9,39.9,0,T,2013,11,30
699,12/1/2013,39,52,0.27,0,2013,12,1
700,12/2/2013,34,50,0,0,2013,12,2
701,12/3/2013,14,35.1,0,0,2013,12,3
702,12/4/2013,10,28,,0,2013,12,4
703,12/5/2013,25,39,0.01,0,2013,12,5
704,12/6/2013,28,48,0.3,T,2013,12,6
705,12/7/2013,30,60.1,0.09,0,2013,12,7
706,12/8/2013,30,45,0,0,2013,12,8
707,12/9/2013,25,39.9,0.43,0,2013,12,9
708,12/10/2013,30,46.9,0.07,0.51,2013,12,10
709,12/11/2013,30,37.9,0,0,2013,12,11
710,12/12/2013,33.1,42.1,0,0,2013,12,12
711,12/13/2013,30.9,54,0,0,2013,12,13
712,12/14/2013,19,34,0.22,0,2013,12,14
713,12/15/2013,6.1,19,0.64,0,2013,12,15
714,12/16/2013,10,34,,1.18,2013,12,16
715,12/17/2013,33.1,48,0.53,0.2,2013,12,17
716,12/18/2013,21,52,0,0,2013,12,18
717,12/19/2013,17.1,33.1,0,0.31,2013,12,19
718,12/20/2013,21.9,32,0,1.5,2013,12,20
719,12/21/2013,16,23,0,2.91,2013,12,21
720,12/22/2013,15.1,30,0.01,0,2013,12,22
721,12/23/2013,28,46.9,0.68,T,2013,12,23
722,12/24/2013,42.1,55.9,0,0,2013,12,24
723,12/25/2013,36,43,,0,2013,12,25
724,12/26/2013,30.9,41,0.05,0.2,2013,12,26
725,12/27/2013,37,46,0,0,2013,12,27
726,12/28/2013,37.9,46,0,0,2013,12,28
727,12/29/2013,34,43,1.32,0,2013,12,29
728,12/30/2013,30.9,39.9,0,T,2013,12,30
729,12/31/2013,30,46.9,,0,2013,12,31
730,1/1/2014,39,52,0,0,2014,1,1
731,1/2/2014,34,50,0.38,0,2014,1,2
732,1/3/2014,14,35.1,0.19,0,2014,1,3
733,1/4/2014,10,28,0,0,2014,1,4
734,1/5/2014,25,39,0.04,0,2014,1,5
735,1/6/2014,28,48,0.32,T,2014,1,6
736,1/7/2014,30,60.1,,0,2014,1,7
737,1/8/2014,30,45,0,0,2014,1,8
738,1/9/2014,25,39.9,0,0,2014,1,9
739,1/10/2014,30,46.9,0.02,0.51,2014,1,10
740,1/11/2014,30,37.9,0.54,0,2014,1,11
741,1/12/2014,33.1,42.1,,0,2014,1,12
742,1/13/2014,30.9,54,0,0,2014,1,13
743,1/14/2014,19,34,0.79,0,2014,1,14
744,1/15/2014,6.1,19,,0,2014,1,15
745,1/16/2014,10,34,0,1.18,2014,1,16
746,1/17/2014,33.1,48,0,0.2,2014,1,17
747,1/18/2014,21,52,0.79,0,2014,1,18
748,1/19/2014,17.1,33.1,0.03,0.31,2014,1,19
749,1/20/2014,21.9,32,0,1.5,2014,1,20
750,1/21/2014,16,23,0.11,2.91,2014,1,21
751,1/22/2014,15.1,30,,0,2014,1,22
752,1/23/2014,28,46.9,0,T,2014,1,23
753,1/24/2014,42.1,55.9,0,0,2014,1,24
754,1/25/2014,36,43,,0,2014,1,25
755,1/26/2014,30.9,41,0,0.2,2014,1,26
756,1/27/2014,37,46,0.02,0,2014,1,27
757,1/28/2014,37.9,46,0,0,2014,1,28
758,1/29/2014,34,43,0.01,0,2014,1,29
759,1/30/2014,30.9,39.9,0,T,2014,1,30
760,1/31/2014,30,46.9,0,0,2014,1,31
761,2/1/2014,39,52,0,0,2014,2,1
762,2/2/2014,34,50,0.02,0,2014,2,2
763,2/3/2014,14,35.1,0.17,0,2014,2,3
764,2/4/2014,10,28,0,0,2014,2,4
765,2/5/2014,25,39,1.11,0,2014,2,5
766,2/6/2014,28,48,,T,2014,2,6
767,2/7/2014,30,60.1,0,0,2014,2,7
768,2/8/2014,30,45,0,0,2014,2,8
769,2/9/2014,25,39.9,0.03,0,2014,2,9
770,2/10/2014,30,46.9,,0.51,2014,2,10
771,2/11/2014,30,37.9,0,0,2014,2,11
772,2/12/2014,33.1,42.1,0,0,2014,2,12
773,2/13/2014,30.9,54,1.35,0,2014,2,13
774,2/14/2014,19,34,0.31,0,2014,2,14
775,2/15/2014,6.1,19,0.33,0,2014,2,15
776,2/16/2014,10,34,0.02,1.18,2014,2,16
777,2/17/2014,33.1,48,0,0.2,2014,2,17
778,2/18/2014,21,52,0.22,0,2014,2,18
779,2/19/2014,17.1,33.1,0.25,0.31,2014,2,19
780,2/20/2014,21.9,32,0.08,1.5,2014,2,20
781,2/21/2014,16,23,0.22,2.91,2014,2,21
782,2/22/2014,15.1,30,0,0,2014,2,22
783,2/23/2014,28,46.9,0,T,2014,2,23
784,2/24/2014,42.1,55.9,0,0,2014,2,24
785,2/25/2014,36,43,0,0,2014,2,25
786,2/26/2014,30.9,41,0,0.2,2014,2,26
787,2/27/2014,37,46,0.02,0,2014,2,27
788,2/28/2014,37.9,46,0,0,2014,2,28
789,3/1/2014,39,52,0,0,2014,3,1
790,3/2/2014,34,50,,0,2014,3,2
791,3/3/2014,14,35.1,0,0,2014,3,3
792,3/4/2014,10,28,0,0,2014,3,4
793,3/5/2014,25,39,,0,2014,3,5
794,3/6/2014,28,48,0,T,2014,3,6
795,3/7/2014,30,60.1,0,0,2014,3,7
796,3/8/2014,30,45,0,0,2014,3,8
797,3/9/2014,25,39.9,0,0,2014,3,9
798,3/10/2014,30,46.9,0.03,0.51,2014,3,10
799,3/11/2014,30,37.9,0,0,2014,3,11
800,3/12/2014,33.1,42.1,0.43,0,2014,3,12
801,3/13/2014,30.9,54,0.06,0,2014,3,13
802,3/14/2014,19,34,0,0,2014,3,14
803,3/15/2014,6.1,19,0.01,0,2014,3,15
804,3/16/2014,10,34,0,1.18,2014,3,16
805,3/17/2014,33.1,48,0,0.2,2014,3,17
806,3/18/2014,21,52,0,0,2014,3,18
807,3/19/2014,17.1,33.1,,0.31,2014,3,19
808,3/20/2014,21.9,32,0.29,1.5,2014,3,20
809,3/21/2014,16,23,0,2.91,2014,3,21
810,3/22/2014,15.1,30,,0,2014,3,22
811,3/23/2014,28,46.9,0,T,2014,3,23
812,3/24/2014,42.1,55.9,0,0,2014,3,24
813,3/25/2014,36,43,0,0,2014,3,25
814,3/26/2014,30.9,41,,0.2,2014,3,26
815,3/27/2014,37,46,0,0,2014,3,27
816,3/28/2014,37.9,46,0.02,0,2014,3,28
817,3/29/2014,34,43,0.97,0,2014,3,29
818,3/30/2014,30.9,39.9,2.23,T,2014,3,30
819,3/31/2014,30,46.9,0.44,0,2014,3,31
820,4/1/2014,39,52,0,0,2014,4,1
821,4/2/2014,34,50,0,0,2014,4,2
822,4/3/2014,14,35.1,0,0,2014,4,3
823,4/4/2014,10,28,0.26,0,2014,4,4
824,4/5/2014,25,39,0.23,0,2014,4,5
825,4/6/2014,28,48,0,T,2014,4,6
826,4/7/2014,30,60.1,0.04,0,2014,4,7
827,4/8/2014,30,45,0.67,0,2014,4,8
828,4/9/2014,25,39.9,0,0,2014,4,9
829,4/10/2014,30,46.9,0,0.51,2014,4,10
830,4/11/2014,30,37.9,,0,2014,4,11
831,4/12/2014,33.1,42.1,0.04,0,2014,4,12
832,4/13/2014,30.9,54,0.04,0,2014,4,13
833,4/14/2014,19,34,0,0,2014,4,14
834,4/15/2014,6.1,19,0.62,0,2014,4,15
835,4/16/2014,10,34,0.36,1.18,2014,4,16
836,4/17/2014,33.1,48,0,0.2,2014,4,17
837,4/18/2014,21,52,0,0,2014,4,18
838,4/19/2014,17.1,33.1,0,0.31,2014,4,19
839,4/20/2014,21.9,32,0,1.5,2014,4,20
840,4/21/2014,16,23,0,2.91,2014,4,21
841,4/22/2014,15.1,30,0.05,0,2014,4,22
842,4/23/2014,28,46.9,0.23,T,2014,4,23
843,4/24/2014,42.1,55.9,0,0,2014,4,24
844,4/25/2014,36,43,0,0,2014,4,25
845,4/26/2014,30.9,41,0.2,0.2,2014,4,26
846,4/27/2014,37,46,0.15,0,2014,4,27
847,4/28/2014,37.9,46,,0,2014,4,28
848,4/29/2014,34,43,,0,2014,4,29
849,4/30/2014,30.9,39.9,0.35,T,2014,4,30
850,5/1/2014,39,52,0.62,0,2014,5,1
851,5/2/2014,34,50,0.01,0,2014,5,2
852,5/3/2014,14,35.1,0,0,2014,5,3
853,5/4/2014,10,28,,0,2014,5,4
854,5/5/2014,25,39,0,0,2014,5,5
855,5/6/2014,28,48,0,T,2014,5,6
856,5/7/2014,30,60.1,0,0,2014,5,7
857,5/8/2014,30,45,0,0,2014,5,8
858,5/9/2014,25,39.9,,0,2014,5,9
859,5/10/2014,30,46.9,0.34,0.51,2014,5,10
860,5/11/2014,30,37.9,,0,2014,5,11
861,5/12/2014,33.1,42.1,0,0,2014,5,12
862,5/13/2014,30.9,54,0,0,2014,5,13
863,5/14/2014,19,34,,0,2014,5,14
864,5/15/2014,6.1,19,,0,2014,5,15
865,5/16/2014,10,34,0.06,1.18,2014,5,16
866,5/17/2014,33.1,48,0.65,0.2,2014,5,17
867,5/18/2014,21,52,0,0,2014,5,18
868,5/19/2014,17.1,33.1,0.05,0.31,2014,5,19
869,5/20/2014,21.9,32,,1.5,2014,5,20
870,5/21/2014,16,23,0,2.91,2014,5,21
871,5/22/2014,15.1,30,0.25,0,2014,5,22
872,5/23/2014,28,46.9,0.02,T,2014,5,23
873,5/24/2014,42.1,55.9,0.18,0,2014,5,24
874,5/25/2014,36,43,0,0,2014,5,25
875,5/26/2014,30.9,41,0.01,0.2,2014,5,26
876,5/27/2014,37,46,0.48,0,2014,5,27
877,5/28/2014,37.9,46,0.08,0,2014,5,28
878,5/29/2014,34,43,0,0,2014,5,29
879,5/30/2014,30.9,39.9,0.11,T,2014,5,30
880,5/31/2014,30,46.9,,0,2014,5,31
881,6/1/2014,39,52,0,0,2014,6,1
882,6/2/2014,34,50,0,0,2014,6,2
883,6/3/2014,14,35.1,0,0,2014,6,3
884,6/4/2014,10,28,0.14,0,2014,6,4
885,6/5/2014,25,39,0.78,0,2014,6,5
886,6/6/2014,28,48,0,T,2014,6,6
887,6/7/2014,30,60.1,0,0,2014,6,7
888,6/8/2014,30,45,0,0,2014,6,8
889,6/9/2014,25,39.9,,0,2014,6,9
890,6/10/2014,30,46.9,0.85,0.51,2014,6,10
891,6/11/2014,30,37.9,,0,2014,6,11
892,6/12/2014,33.1,42.1,,0,2014,6,12
893,6/13/2014,30.9,54,0.54,0,2014,6,13
894,6/14/2014,19,34,0.01,0,2014,6,14
895,6/15/2014,6.1,19,0,0,2014,6,15
896,6/16/2014,10,34,0,1.18,2014,6,16
897,6/17/2014,33.1,48,0.02,0.2,2014,6,17
898,6/18/2014,21,52,,0,2014,6,18
899,6/19/2014,17.1,33.1,0,0.31,2014,6,19
900,6/20/2014,21.9,32,0,1.5,2014,6,20
901,6/21/2014,16,23,0,2.91,2014,6,21
902,6/22/2014,15.1,30,0,0,2014,6,22
903,6/23/2014,28,46.9,0,T,2014,6,23
904,6/24/2014,42.1,55.9,0,0,2014,6,24
905,6/25/2014,36,43,0,0,2014,6,25
906,6/26/2014,30.9,41,0.28,0.2,2014,6,26
907,6/27/2014,37,46,0,0,2014,6,27
908,6/28/2014,37.9,46,0,0,2014,6,28
909,6/29/2014,34,43,0,0,2014,6,29
910,6/30/2014,30.9,39.9,0,T,2014,6,30
911,7/1/2014,39,52,0,0,2014,7,1
912,7/2/2014,34,50,,0,2014,7,2
913,7/3/2014,14,35.1,0.28,0,2014,7,3
914,7/4/2014,10,28,1.88,0,2014,7,4
915,7/5/2014,25,39,0.35,0,2014,7,5
916,7/6/2014,28,48,0,T,2014,7,6
917,7/7/2014,30,60.1,0.08,0,2014,7,7
918,7/8/2014,30,45,,0,2014,7,8
919,7/9/2014,25,39.9,0,0,2014,7,9
920,7/10/2014,30,46.9,0,0.51,2014,7,10
921,7/11/2014,30,37.9,0,0,2014,7,11
922,7/12/2014,33.1,42.1,0,0,2014,7,12
923,7/13/2014,30.9,54,,0,2014,7,13
924,7/14/2014,19,34,0.67,0,2014,7,14
925,7/15/2014,6.1,19,,0,2014,7,15
926,7/16/2014,10,34,0.85,1.18,2014,7,16
927,7/17/2014,33.1,48,0,0.2,2014,7,17
928,7/18/2014,21,52,0,0,2014,7,18
929,7/19/2014,17.1,33.1,0,0.31,2014,7,19
930,7/20/2014,21.9,32,,1.5,2014,7,20
931,7/21/2014,16,23,0,2.91,2014,7,21
932,7/22/2014,15.1,30,0,0,2014,7,22
933,7/23/2014,28,46.9,0,T,2014,7,23
934,7/24/2014,42.1,55.9,,0,2014,7,24
935,7/25/2014,36,43,0,0,2014,7,25
936,7/26/2014,30.9,41,0,0.2,2014,7,26
937,7/27/2014,37,46,0.35,0,2014,7,27
938,7/28/2014,37.9,46,0.11,0,2014,7,28
939,7/29/2014,34,43,0,0,2014,7,29
940,7/30/2014,30.9,39.9,0,T,2014,7,30
941,7/31/2014,30,46.9,0,0,2014,7,31
942,8/1/2014,39,52,0,0,2014,8,1
943,8/2/2014,34,50,0.03,0,2014,8,2
944,8/3/2014,14,35.1,,0,2014,8,3
945,8/4/2014,10,28,,0,2014,8,4
946,8/5/2014,25,39,0,0,2014,8,5
947,8/6/2014,28,48,0.01,T,2014,8,6
948,8/7/2014,30,60.1,0.01,0,2014,8,7
949,8/8/2014,30,45,0,0,2014,8,8
950,8/9/2014,25,39.9,0,0,2014,8,9
951,8/10/2014,30,46.9,0,0.51,2014,8,10
952,8/11/2014,30,37.9,0,0,2014,8,11
953,8/12/2014,33.1,42.1,0,0,2014,8,12
954,8/13/2014,30.9,54,1.06,0,2014,8,13
955,8/14/2014,19,34,0,0,2014,8,14
956,8/15/2014,6.1,19,,0,2014,8,15
957,8/16/2014,10,34,0,1.18,2014,8,16
958,8/17/2014,33.1,48,,0.2,2014,8,17
959,8/18/2014,21,52,0,0,2014,8,18
960,8/19/2014,17.1,33.1,0,0.31,2014,8,19
961,8/20/2014,21.9,32,0,1.5,2014,8,20
962,8/21/2014,16,23,0,2.91,2014,8,21
963,8/22/2014,15.1,30,0.08,0,2014,8,22
964,8/23/2014,28,46.9,0,T,2014,8,23
965,8/24/2014,42.1,55.9,0,0,2014,8,24
966,8/25/2014,36,43,0,0,2014,8,25
967,8/26/2014,30.9,41,0,0.2,2014,8,26
968,8/27/2014,37,46,0.02,0,2014,8,27
969,8/28/2014,37.9,46,0,0,2014,8,28
970,8/29/2014,34,43,0,0,2014,8,29
971,8/30/2014,30.9,39.9,0,T,2014,8,30
972,8/31/2014,30,46.9,0.54,0,2014,8,31
973,9/1/2014,39,52,0,0,2014,9,1
974,9/2/2014,34,50,0.01,0,2014,9,2
975,9/3/2014,14,35.1,0,0,2014,9,3
976,9/4/2014,10,28,0,0,2014,9,4
977,9/5/2014,25,39,0,0,2014,9,5
978,9/6/2014,28,48,0.22,T,2014,9,6
979,9/7/2014,30,60.1,0.15,0,2014,9,7
980,9/8/2014,30,45,0,0,2014,9,8
981,9/9/2014,25,39.9,0,0,2014,9,9
982,9/10/2014,30,46.9,0,0.51,2014,9,10
983,9/11/2014,30,37.9,0,0,2014,9,11
984,9/12/2014,33.1,42.1,0,0,2014,9,12
985,9/13/2014,30.9,54,0.13,0,2014,9,13
986,9/14/2014,19,34,0,0,2014,9,14
987,9/15/2014,6.1,19,0,0,2014,9,15
988,9/16/2014,10,34,,1.18,2014,9,16
989,9/17/2014,33.1,48,0,0.2,2014,9,17
990,9/18/2014,21,52,0,0,2014,9,18
991,9/19/2014,17.1,33.1,0,0.31,2014,9,19
992,9/20/2014,21.9,32,0,1.5,2014,9,20
993,9/21/2014,16,23,0.01,2.91,2014,9,21
994,9/22/2014,15.1,30,0,0,2014,9,22
995,9/23/2014,28,46.9,0,T,2014,9,23
996,9/24/2014,42.1,55.9,0,0,2014,9,24
997,9/25/2014,36,43,0,0,2014,9,25
998,9/26/2014,30.9,41,0,0.2,2014,9,26
999,9/27/2014,37,46,0,0,2014,9,27
1000,9/28/2014,37.9,46,0,0,2014,9,28
1001,9/29/2014,34,43,,0,2014,9,29
1002,9/30/2014,30.9,39.9,0.18,T,2014,9,30
1003,10/1/2014,39,52,1.16,0,2014,10,1
1004,10/2/2014,34,50,0.16,0,2014,10,2
1005,10/3/2014,14,35.1,0.01,0,2014,10,3
1006,10/4/2014,10,28,0.35,0,2014,10,4
1007,10/5/2014,25,39,0,0,2014,10,5
1008,10/6/2014,28,48,0,T,2014,10,6
1009,10/7/2014,30,60.1,0.01,0,2014,10,7
1010,10/8/2014,30,45,0.01,0,2014,10,8
1011,10/9/2014,25,39.9,0,0,2014,10,9
1012,10/10/2014,30,46.9,0,0.51,2014,10,10
1013,10/11/2014,30,37.9,0.31,0,2014,10,11
1014,10/12/2014,33.1,42.1,0,0,2014,10,12
1015,10/13/2014,30.9,54,0,0,2014,10,13
1016,10/14/2014,19,34,0,0,2014,10,14
1017,10/15/2014,6.1,19,0,0,2014,10,15
1018,10/16/2014,10,34,0.63,1.18,2014,10,16
1019,10/17/2014,33.1,48,0,0.2,2014,10,17
1020,10/18/2014,21,52,,0,2014,10,18
1021,10/19/2014,17.1,33.1,0,0.31,2014,10,19
1022,10/20/2014,21.9,32,0,1.5,2014,10,20
1023,10/21/2014,16,23,,2.91,2014,10,21
1024,10/22/2014,15.1,30,0.87,0,2014,10,22
1025,10/23/2014,28,46.9,2.25,T,2014,10,23
1026,10/24/2014,42.1,55.9,0.05,0,2014,10,24
1027,10/25/2014,36,43,0,0,2014,10,25
1028,10/26/2014,30.9,41,,0.2,2014,10,26
1029,10/27/2014,37,46,0,0,2014,10,27
1030,10/28/2014,37.9,46,0,0,2014,10,28
1031,10/29/2014,34,43,0.02,0,2014,10,29
1032,10/30/2014,30.9,39.9,0,T,2014,10,30
1033,10/31/2014,30,46.9,0,0,2014,10,31
1034,11/1/2014,39,52,0.59,0,2014,11,1
1035,11/2/2014,34,50,0.31,0,2014,11,2
1036,11/3/2014,14,35.1,0,0,2014,11,3
1037,11/4/2014,10,28,0,0,2014,11,4
1038,11/5/2014,25,39,0,0,2014,11,5
1039,11/6/2014,28,48,0.59,T,2014,11,6
1040,11/7/2014,30,60.1,,0,2014,11,7
1041,11/8/2014,30,45,0,0,2014,11,8
1042,11/9/2014,25,39.9,0,0,2014,11,9
1043,11/10/2014,30,46.9,0,0.51,2014,11,10
1044,11/11/2014,30,37.9,0,0,2014,11,11
1045,11/12/2014,33.1,42.1,0,0,2014,11,12
1046,11/13/2014,30.9,54,0.06,0,2014,11,13
1047,11/14/2014,19,34,0.23,0,2014,11,14
1048,11/15/2014,6.1,19,0,0,2014,11,15
1049,11/16/2014,10,34,,1.18,2014,11,16
1050,11/17/2014,33.1,48,1.64,0.2,2014,11,17
1051,11/18/2014,21,52,0,0,2014,11,18
1052,11/19/2014,17.1,33.1,0,0.31,2014,11,19
1053,11/20/2014,21.9,32,0,1.5,2014,11,20
